data_id,hive_id,video_id,timestamp,approaches_count,departures_count,no_movement_count,number_of_detected_bees
92156,2,4,2022-01-01 00:00:43.0,5,5,6,13
92157,2,4,2022-01-01 00:00:43.0,5,5,6,14
92158,2,4,2022-01-01 00:00:43.0,5,4,6,13
92159,2,4,2022-01-01 00:00:43.0,5,4,6,12
92160,2,4,2022-01-01 00:00:43.0,5,4,6,12
92161,2,4,2022-01-01 00:00:43.0,5,4,6,12
92162,2,4,2022-01-01 00:00:43.0,5,4,6,13
92163,2,4,2022-01-01 00:00:43.0,5,3,6,14
92164,2,4,2022-01-01 00:00:43.0,5,3,6,14
92165,2,4,2022-01-01 00:00:43.0,5,3,6,12
92166,2,4,2022-01-01 00:00:43.0,5,3,6,13
92167,2,4,2022-01-01 00:00:43.0,5,3,6,11
92168,2,4,2022-01-01 00:00:44.0,5,3,6,11
92169,2,4,2022-01-01 00:00:44.0,5,3,6,13
92170,2,4,2022-01-01 00:00:44.0,5,3,6,9
92171,2,4,2022-01-01 00:00:44.0,5,3,6,11
92172,2,4,2022-01-01 00:00:44.0,5,3,6,11
92173,2,4,2022-01-01 00:00:44.0,5,3,6,10
92174,2,4,2022-01-01 00:00:44.0,4,3,6,9
92175,2,4,2022-01-01 00:00:44.0,4,3,6,10
92176,2,4,2022-01-01 00:00:44.0,4,3,5,11
92177,2,4,2022-01-01 00:00:44.0,4,3,5,10
92178,2,4,2022-01-01 00:00:44.0,4,3,5,12
92179,2,4,2022-01-01 00:00:44.0,4,3,5,9
92180,2,4,2022-01-01 00:00:44.0,4,3,5,10
92181,2,4,2022-01-01 00:00:44.0,4,3,5,10
92182,2,4,2022-01-01 00:00:44.0,4,3,5,12
92183,2,4,2022-01-01 00:00:44.0,4,3,5,9
92184,2,4,2022-01-01 00:00:44.0,4,3,5,10
92185,2,4,2022-01-01 00:00:44.0,4,2,5,9
92186,2,4,2022-01-01 00:00:44.0,4,2,5,11
92187,2,4,2022-01-01 00:00:44.0,4,2,5,11
92188,2,4,2022-01-01 00:00:44.0,4,2,5,10
92189,2,4,2022-01-01 00:00:44.0,4,2,5,11
92190,2,4,2022-01-01 00:00:44.0,3,2,5,10
92191,2,4,2022-01-01 00:00:44.0,3,2,5,11
92192,2,4,2022-01-01 00:00:44.0,3,2,5,10
92193,2,4,2022-01-01 00:00:44.0,3,2,5,10
92194,2,4,2022-01-01 00:00:44.0,3,2,5,10
92195,2,4,2022-01-01 00:00:44.0,3,2,5,12
92196,2,4,2022-01-01 00:00:44.0,3,2,5,11
92197,2,4,2022-01-01 00:00:44.0,3,2,5,11
92198,2,4,2022-01-01 00:00:44.0,3,2,5,9
92199,2,4,2022-01-01 00:00:44.0,3,2,5,11
92200,2,4,2022-01-01 00:00:44.0,3,2,5,9
92201,2,4,2022-01-01 00:00:44.0,3,2,5,9
92202,2,4,2022-01-01 00:00:44.0,3,2,5,10
92203,2,4,2022-01-01 00:00:44.0,3,2,5,10
92204,2,4,2022-01-01 00:00:44.0,3,2,5,11
92205,2,4,2022-01-01 00:00:44.0,3,2,5,10
92206,2,4,2022-01-01 00:00:44.0,3,2,5,11
92207,2,4,2022-01-01 00:00:44.0,3,2,5,12
92208,2,4,2022-01-01 00:00:44.0,3,2,5,11
92209,2,4,2022-01-01 00:00:44.0,3,2,5,13
92210,2,4,2022-01-01 00:00:44.0,3,2,5,10
92211,2,4,2022-01-01 00:00:44.0,3,2,5,11
92212,2,4,2022-01-01 00:00:44.0,3,2,6,13
92213,2,4,2022-01-01 00:00:44.0,3,2,6,13
92214,2,4,2022-01-01 00:00:44.0,3,2,6,13
92215,2,4,2022-01-01 00:00:44.0,3,2,6,11
92216,2,4,2022-01-01 00:00:44.0,3,2,6,12
92217,2,4,2022-01-01 00:00:44.0,3,2,6,12
92218,2,4,2022-01-01 00:00:45.0,3,2,6,12
92219,2,4,2022-01-01 00:00:45.0,3,2,6,11
92220,2,4,2022-01-01 00:00:45.0,3,2,6,12
92221,2,4,2022-01-01 00:00:45.0,3,2,6,12
92222,2,4,2022-01-01 00:00:45.0,4,2,6,12
92223,2,4,2022-01-01 00:00:45.0,4,2,6,11
92224,2,4,2022-01-01 00:00:45.0,4,2,6,12
92225,2,4,2022-01-01 00:00:45.0,4,2,6,12
92226,2,4,2022-01-01 00:00:45.0,5,3,6,13
92227,2,4,2022-01-01 00:00:45.0,5,3,6,15
92228,2,4,2022-01-01 00:00:45.0,5,3,6,11
92229,2,4,2022-01-01 00:00:45.0,5,3,6,15
92230,2,4,2022-01-01 00:00:45.0,6,3,6,13
92231,2,4,2022-01-01 00:00:45.0,6,3,6,15
92232,2,4,2022-01-01 00:00:45.0,6,3,6,16
92233,2,4,2022-01-01 00:00:45.0,6,3,7,14
92234,2,4,2022-01-01 00:00:45.0,6,2,7,16
92235,2,4,2022-01-01 00:00:45.0,6,2,7,13
92236,2,4,2022-01-01 00:00:45.0,6,2,7,14
92237,2,4,2022-01-01 00:00:45.0,6,2,7,14
92238,2,4,2022-01-01 00:00:45.0,6,2,8,11
92239,2,4,2022-01-01 00:00:45.0,6,2,8,13
92240,2,4,2022-01-01 00:00:45.0,6,2,8,13
92241,2,4,2022-01-01 00:00:45.0,6,2,8,14
92242,2,4,2022-01-01 00:00:45.0,6,2,8,13
92243,2,4,2022-01-01 00:00:45.0,6,2,8,14
92244,2,4,2022-01-01 00:00:45.0,6,2,8,13
92245,2,4,2022-01-01 00:00:45.0,6,2,8,14
92246,2,4,2022-01-01 00:00:45.0,6,2,7,14
92247,2,4,2022-01-01 00:00:45.0,6,2,7,12
92248,2,4,2022-01-01 00:00:45.0,6,2,7,13
92249,2,4,2022-01-01 00:00:45.0,6,2,7,12
92250,2,4,2022-01-01 00:00:45.0,6,2,7,14
92251,2,4,2022-01-01 00:00:45.0,5,2,7,14
92252,2,4,2022-01-01 00:00:45.0,5,2,7,14
92253,2,4,2022-01-01 00:00:45.0,5,2,7,14
92254,2,4,2022-01-01 00:00:45.0,5,2,7,13
92255,2,4,2022-01-01 00:00:45.0,5,2,7,14
92256,2,4,2022-01-01 00:00:45.0,5,2,7,14
92257,2,4,2022-01-01 00:00:45.0,6,2,7,13
92258,2,4,2022-01-01 00:00:45.0,6,2,7,14
92259,2,4,2022-01-01 00:00:45.0,6,2,7,14
92260,2,4,2022-01-01 00:00:45.0,6,2,7,13
92261,2,4,2022-01-01 00:00:45.0,6,2,6,13
92262,2,4,2022-01-01 00:00:45.0,6,2,6,12
92263,2,4,2022-01-01 00:00:45.0,6,2,6,10
92264,2,4,2022-01-01 00:00:45.0,6,2,6,13
92265,2,4,2022-01-01 00:00:45.0,6,2,6,11
92266,2,4,2022-01-01 00:00:45.0,6,2,6,13
92267,2,4,2022-01-01 00:00:45.0,6,2,6,14
92268,2,4,2022-01-01 00:00:46.0,6,2,6,12
92269,2,4,2022-01-01 00:00:46.0,6,2,6,14
92270,2,4,2022-01-01 00:00:46.0,6,2,6,12
92271,2,4,2022-01-01 00:00:46.0,6,2,6,13
92272,2,4,2022-01-01 00:00:46.0,6,2,6,10
92273,2,4,2022-01-01 00:00:46.0,6,2,6,11
92274,2,4,2022-01-01 00:00:46.0,6,2,4,11
92275,2,4,2022-01-01 00:00:46.0,6,2,4,10
92276,2,4,2022-01-01 00:00:46.0,6,2,4,10
92277,2,4,2022-01-01 00:00:46.0,6,2,4,10
92278,2,4,2022-01-01 00:00:46.0,6,2,4,13
92279,2,4,2022-01-01 00:00:46.0,6,2,4,12
92280,2,4,2022-01-01 00:00:46.0,6,2,4,13
92281,2,4,2022-01-01 00:00:46.0,6,2,4,11
92282,2,4,2022-01-01 00:00:46.0,6,2,4,11
92283,2,4,2022-01-01 00:00:46.0,6,2,4,10
92284,2,4,2022-01-01 00:00:46.0,5,2,4,13
92285,2,4,2022-01-01 00:00:46.0,5,2,4,12
92286,2,4,2022-01-01 00:00:46.0,5,2,4,11
92287,2,4,2022-01-01 00:00:46.0,5,1,4,10
92288,2,4,2022-01-01 00:00:46.0,5,1,4,11
92289,2,4,2022-01-01 00:00:46.0,5,1,5,10
92290,2,4,2022-01-01 00:00:46.0,5,1,5,10
92291,2,4,2022-01-01 00:00:46.0,5,1,5,9
92292,2,4,2022-01-01 00:00:46.0,5,1,5,9
92293,2,4,2022-01-01 00:00:46.0,5,1,5,9
92294,2,4,2022-01-01 00:00:46.0,5,1,5,10
92295,2,4,2022-01-01 00:00:46.0,5,1,5,9
92296,2,4,2022-01-01 00:00:46.0,5,1,4,9
92297,2,4,2022-01-01 00:00:46.0,5,1,4,10
92298,2,4,2022-01-01 00:00:46.0,5,1,4,9
92299,2,4,2022-01-01 00:00:46.0,5,1,4,9
92300,2,4,2022-01-01 00:00:46.0,5,1,4,8
92301,2,4,2022-01-01 00:00:46.0,5,1,4,8
92302,2,4,2022-01-01 00:00:46.0,5,1,4,9
92303,2,4,2022-01-01 00:00:46.0,5,1,4,9
92304,2,4,2022-01-01 00:00:46.0,5,1,4,8
92305,2,4,2022-01-01 00:00:46.0,5,1,4,9
92306,2,4,2022-01-01 00:00:46.0,5,1,4,7
92307,2,4,2022-01-01 00:00:46.0,4,1,4,8
92308,2,4,2022-01-01 00:00:46.0,4,1,4,9
92309,2,4,2022-01-01 00:00:46.0,4,1,4,10
92310,2,4,2022-01-01 00:00:46.0,4,1,4,9
92311,2,4,2022-01-01 00:00:46.0,4,1,4,9
92312,2,4,2022-01-01 00:00:46.0,4,1,4,7
92313,2,4,2022-01-01 00:00:46.0,4,1,4,9
92314,2,4,2022-01-01 00:00:46.0,4,1,4,9
92315,2,4,2022-01-01 00:00:46.0,4,1,4,7
92316,2,4,2022-01-01 00:00:46.0,4,1,4,7
92317,2,4,2022-01-01 00:00:46.0,4,1,4,7
92318,2,4,2022-01-01 00:00:47.0,4,1,4,10
92319,2,4,2022-01-01 00:00:47.0,4,1,4,8
92320,2,4,2022-01-01 00:00:47.0,4,1,4,7
92321,2,4,2022-01-01 00:00:47.0,4,1,4,8
92322,2,4,2022-01-01 00:00:47.0,4,1,4,9
92323,2,4,2022-01-01 00:00:47.0,4,1,4,10
92324,2,4,2022-01-01 00:00:47.0,4,1,4,8
92325,2,4,2022-01-01 00:00:47.0,3,1,4,7
92326,2,4,2022-01-01 00:00:47.0,3,1,4,9
92327,2,4,2022-01-01 00:00:47.0,3,1,4,10
92328,2,4,2022-01-01 00:00:47.0,3,1,4,10
92329,2,4,2022-01-01 00:00:47.0,3,1,4,9
92330,2,4,2022-01-01 00:00:47.0,3,1,4,9
92331,2,4,2022-01-01 00:00:47.0,3,1,4,10
92332,2,4,2022-01-01 00:00:47.0,3,1,5,10
92333,2,4,2022-01-01 00:00:47.0,3,1,5,10
92334,2,4,2022-01-01 00:00:47.0,3,1,5,9
92335,2,4,2022-01-01 00:00:47.0,3,1,5,9
92336,2,4,2022-01-01 00:00:47.0,3,1,5,11
92337,2,4,2022-01-01 00:00:47.0,3,1,5,11
92338,2,4,2022-01-01 00:00:47.0,3,1,5,12
92339,2,4,2022-01-01 00:00:47.0,3,1,5,10
92340,2,4,2022-01-01 00:00:47.0,3,1,6,12
92341,2,4,2022-01-01 00:00:47.0,3,1,6,12
92342,2,4,2022-01-01 00:00:47.0,3,1,6,11
92343,2,4,2022-01-01 00:00:47.0,3,1,6,11
92344,2,4,2022-01-01 00:00:47.0,3,1,6,11
92345,2,4,2022-01-01 00:00:47.0,3,1,6,12
92346,2,4,2022-01-01 00:00:47.0,3,1,6,11
92347,2,4,2022-01-01 00:00:47.0,3,1,6,11
92348,2,4,2022-01-01 00:00:47.0,3,1,6,9
92349,2,4,2022-01-01 00:00:47.0,3,1,6,11
92350,2,4,2022-01-01 00:00:47.0,3,1,6,10
92351,2,4,2022-01-01 00:00:47.0,3,1,6,11
92352,2,4,2022-01-01 00:00:47.0,3,1,6,12
92353,2,4,2022-01-01 00:00:47.0,3,1,6,12
92354,2,4,2022-01-01 00:00:47.0,3,1,6,10
92355,2,4,2022-01-01 00:00:47.0,3,1,6,10
92356,2,4,2022-01-01 00:00:47.0,3,1,6,11
92357,2,4,2022-01-01 00:00:47.0,3,1,7,11
92358,2,4,2022-01-01 00:00:47.0,3,1,7,11
92359,2,4,2022-01-01 00:00:47.0,3,1,7,12
92360,2,4,2022-01-01 00:00:47.0,3,1,7,13
92361,2,4,2022-01-01 00:00:47.0,3,1,7,11
92362,2,4,2022-01-01 00:00:47.0,4,1,7,11
92363,2,4,2022-01-01 00:00:47.0,4,1,7,12
92364,2,4,2022-01-01 00:00:47.0,4,1,7,11
92365,2,4,2022-01-01 00:00:47.0,4,1,7,11
92366,2,4,2022-01-01 00:00:47.0,4,1,7,12
92367,2,4,2022-01-01 00:00:47.0,4,1,7,11
92368,2,4,2022-01-01 00:00:48.0,4,1,7,13
92369,2,4,2022-01-01 00:00:48.0,4,1,7,12
92370,2,4,2022-01-01 00:00:48.0,4,1,8,12
92371,2,4,2022-01-01 00:00:48.0,4,1,8,11
92372,2,4,2022-01-01 00:00:48.0,4,1,7,13
92373,2,4,2022-01-01 00:00:48.0,4,1,7,13
92374,2,4,2022-01-01 00:00:48.0,4,1,7,13
92375,2,4,2022-01-01 00:00:48.0,4,1,7,12
92376,2,4,2022-01-01 00:00:48.0,4,1,7,13
92377,2,4,2022-01-01 00:00:48.0,4,1,7,11
92378,2,4,2022-01-01 00:00:48.0,4,1,7,12
92379,2,4,2022-01-01 00:00:48.0,4,1,7,11
92380,2,4,2022-01-01 00:00:48.0,4,1,7,14
92381,2,4,2022-01-01 00:00:48.0,4,1,7,13
92382,2,4,2022-01-01 00:00:48.0,4,1,7,13
92383,2,4,2022-01-01 00:00:48.0,5,1,7,13
92384,2,4,2022-01-01 00:00:48.0,5,1,7,13
92385,2,4,2022-01-01 00:00:48.0,5,1,7,13
92386,2,4,2022-01-01 00:00:48.0,5,1,7,12
92387,2,4,2022-01-01 00:00:48.0,5,1,7,12
92388,2,4,2022-01-01 00:00:48.0,5,1,7,15
92389,2,4,2022-01-01 00:00:48.0,5,1,7,13
92390,2,4,2022-01-01 00:00:48.0,5,1,7,14
92391,2,4,2022-01-01 00:00:48.0,4,1,7,13
92392,2,4,2022-01-01 00:00:48.0,4,1,7,14
92393,2,4,2022-01-01 00:00:48.0,4,1,7,14
92394,2,4,2022-01-01 00:00:48.0,4,1,8,13
92395,2,4,2022-01-01 00:00:48.0,4,1,8,13
92396,2,4,2022-01-01 00:00:48.0,4,1,8,12
92397,2,4,2022-01-01 00:00:48.0,4,1,8,12
92398,2,4,2022-01-01 00:00:48.0,4,1,8,13
92399,2,4,2022-01-01 00:00:48.0,4,1,8,11
92400,2,4,2022-01-01 00:00:48.0,4,1,8,12
92401,2,4,2022-01-01 00:00:48.0,4,1,8,12
92402,2,4,2022-01-01 00:00:48.0,4,1,8,12
92403,2,4,2022-01-01 00:00:48.0,4,1,8,13
92404,2,4,2022-01-01 00:00:48.0,4,1,8,12
92405,2,4,2022-01-01 00:00:48.0,4,1,8,12
92406,2,4,2022-01-01 00:00:48.0,4,1,8,12
92407,2,4,2022-01-01 00:00:48.0,4,1,8,12
92408,2,4,2022-01-01 00:00:48.0,4,1,8,12
92409,2,4,2022-01-01 00:00:48.0,4,1,8,13
92410,2,4,2022-01-01 00:00:48.0,4,0,8,12
92411,2,4,2022-01-01 00:00:48.0,4,0,8,13
92412,2,4,2022-01-01 00:00:48.0,4,0,8,14
92413,2,4,2022-01-01 00:00:48.0,4,0,8,13
92414,2,4,2022-01-01 00:00:48.0,4,0,8,12
92415,2,4,2022-01-01 00:00:48.0,4,0,9,11
92416,2,4,2022-01-01 00:00:48.0,4,0,9,11
92417,2,4,2022-01-01 00:00:48.0,4,0,9,11
92418,2,4,2022-01-01 00:00:49.0,4,0,9,11
92419,2,4,2022-01-01 00:00:49.0,4,0,9,10
92420,2,4,2022-01-01 00:00:49.0,4,0,9,12
92421,2,4,2022-01-01 00:00:49.0,4,0,9,10
92422,2,4,2022-01-01 00:00:49.0,4,0,9,10
92423,2,4,2022-01-01 00:00:49.0,4,0,9,10
92424,2,4,2022-01-01 00:00:49.0,4,0,9,10
92425,2,4,2022-01-01 00:00:49.0,4,0,9,10
92426,2,4,2022-01-01 00:00:49.0,4,0,9,9
92427,2,4,2022-01-01 00:00:49.0,4,0,9,9
92428,2,4,2022-01-01 00:00:49.0,4,0,9,10
92429,2,4,2022-01-01 00:00:49.0,4,0,9,10
92430,2,4,2022-01-01 00:00:49.0,4,0,9,9
92431,2,4,2022-01-01 00:00:49.0,4,0,8,10
92432,2,4,2022-01-01 00:00:49.0,4,0,8,10
92433,2,4,2022-01-01 00:00:49.0,4,0,8,9
92434,2,4,2022-01-01 00:00:49.0,4,0,8,11
92435,2,4,2022-01-01 00:00:49.0,4,0,8,9
92436,2,4,2022-01-01 00:00:49.0,4,0,8,10
92437,2,4,2022-01-01 00:00:49.0,4,0,7,10
92438,2,4,2022-01-01 00:00:49.0,3,0,7,10
92439,2,4,2022-01-01 00:00:49.0,3,0,7,10
92440,2,4,2022-01-01 00:00:49.0,3,0,7,10
92441,2,4,2022-01-01 00:00:49.0,3,0,7,8
92442,2,4,2022-01-01 00:00:49.0,3,0,7,8
92443,2,4,2022-01-01 00:00:49.0,3,0,7,9
92444,2,4,2022-01-01 00:00:49.0,3,0,7,11
92445,2,4,2022-01-01 00:00:49.0,3,0,7,11
92446,2,4,2022-01-01 00:00:49.0,3,0,7,11
92447,2,4,2022-01-01 00:00:49.0,3,0,7,11
92448,2,4,2022-01-01 00:00:49.0,3,0,8,11
92449,2,4,2022-01-01 00:00:49.0,3,0,8,11
92450,2,4,2022-01-01 00:00:49.0,3,0,9,10
92451,2,4,2022-01-01 00:00:49.0,3,0,9,11
92452,2,4,2022-01-01 00:00:49.0,3,0,9,13
92453,2,4,2022-01-01 00:00:49.0,3,0,9,13
92454,2,4,2022-01-01 00:00:49.0,3,0,9,13
92455,2,4,2022-01-01 00:00:49.0,3,0,9,14
92456,2,4,2022-01-01 00:00:49.0,3,0,10,15
92457,2,4,2022-01-01 00:00:49.0,3,0,11,15
92458,2,4,2022-01-01 00:00:49.0,3,0,11,16
92459,2,4,2022-01-01 00:00:49.0,3,0,11,14
92460,2,4,2022-01-01 00:00:49.0,3,0,11,14
92461,2,4,2022-01-01 00:00:49.0,3,0,11,12
92462,2,4,2022-01-01 00:00:49.0,3,0,11,12
92463,2,4,2022-01-01 00:00:49.0,3,0,11,12
92464,2,4,2022-01-01 00:00:49.0,3,0,11,13
92465,2,4,2022-01-01 00:00:49.0,3,0,11,13
92466,2,4,2022-01-01 00:00:49.0,4,0,10,13
92467,2,4,2022-01-01 00:00:49.0,4,0,10,13
92468,2,4,2022-01-01 00:00:50.0,4,0,10,13
92469,2,4,2022-01-01 00:00:50.0,4,0,10,10
92470,2,4,2022-01-01 00:00:50.0,4,0,10,13
92471,2,4,2022-01-01 00:00:50.0,4,0,10,13
92472,2,4,2022-01-01 00:00:50.0,4,0,10,14
92473,2,4,2022-01-01 00:00:50.0,4,0,9,14
92474,2,4,2022-01-01 00:00:50.0,4,0,9,13
92475,2,4,2022-01-01 00:00:50.0,4,0,9,14
92476,2,4,2022-01-01 00:00:50.0,4,0,9,13
92477,2,4,2022-01-01 00:00:50.0,4,0,9,14
92478,2,4,2022-01-01 00:00:50.0,4,0,10,12
92479,2,4,2022-01-01 00:00:50.0,4,0,10,14
92480,2,4,2022-01-01 00:00:50.0,4,0,10,10
92481,2,4,2022-01-01 00:00:50.0,4,0,10,11
92482,2,4,2022-01-01 00:00:50.0,4,0,9,11
92483,2,4,2022-01-01 00:00:50.0,4,0,9,12
92484,2,4,2022-01-01 00:00:50.0,4,0,9,10
92485,2,4,2022-01-01 00:00:50.0,4,0,9,10
92486,2,4,2022-01-01 00:00:50.0,4,0,9,12
92487,2,4,2022-01-01 00:00:50.0,4,0,9,11
92488,2,4,2022-01-01 00:00:50.0,4,0,9,12
92489,2,4,2022-01-01 00:00:50.0,5,0,9,12
92490,2,4,2022-01-01 00:00:50.0,5,0,9,12
92491,2,4,2022-01-01 00:00:50.0,5,0,8,12
92492,2,4,2022-01-01 00:00:50.0,5,0,8,12
92493,2,4,2022-01-01 00:00:50.0,5,0,8,12
92494,2,4,2022-01-01 00:00:50.0,5,0,8,11
92495,2,4,2022-01-01 00:00:50.0,5,0,8,11
92496,2,4,2022-01-01 00:00:50.0,6,0,8,12
92497,2,4,2022-01-01 00:00:50.0,6,0,7,10
92498,2,4,2022-01-01 00:00:50.0,6,0,7,12
92499,2,4,2022-01-01 00:00:50.0,6,0,7,12
92500,2,4,2022-01-01 00:00:50.0,6,0,7,11
92501,2,4,2022-01-01 00:00:50.0,6,0,7,11
92502,2,4,2022-01-01 00:00:50.0,6,0,8,13
92503,2,4,2022-01-01 00:00:50.0,6,0,8,10
92504,2,4,2022-01-01 00:00:50.0,6,0,8,11
92505,2,4,2022-01-01 00:00:50.0,6,0,8,11
92506,2,4,2022-01-01 00:00:50.0,6,0,8,12
92507,2,4,2022-01-01 00:00:50.0,5,0,8,11
92508,2,4,2022-01-01 00:00:50.0,5,0,8,11
92509,2,4,2022-01-01 00:00:50.0,5,0,8,13
92510,2,4,2022-01-01 00:00:50.0,5,0,8,12
92511,2,4,2022-01-01 00:00:50.0,5,0,8,12
92512,2,4,2022-01-01 00:00:50.0,5,0,8,13
92513,2,4,2022-01-01 00:00:50.0,5,0,7,13
92514,2,4,2022-01-01 00:00:50.0,5,0,7,13
92515,2,4,2022-01-01 00:00:50.0,5,0,7,13
92516,2,4,2022-01-01 00:00:50.0,5,0,7,13
92517,2,4,2022-01-01 00:00:50.0,5,0,8,13
92518,2,4,2022-01-01 00:00:51.0,5,0,8,13
92519,2,4,2022-01-01 00:00:51.0,5,0,8,14
92520,2,4,2022-01-01 00:00:51.0,5,0,8,14
92521,2,4,2022-01-01 00:00:51.0,5,0,8,14
92522,2,4,2022-01-01 00:00:51.0,5,0,8,14
92523,2,4,2022-01-01 00:00:51.0,5,0,8,13
92524,2,4,2022-01-01 00:00:51.0,5,0,8,13
92525,2,4,2022-01-01 00:00:51.0,5,0,9,13
92526,2,4,2022-01-01 00:00:51.0,5,0,9,13
92527,2,4,2022-01-01 00:00:51.0,5,0,9,13
92528,2,4,2022-01-01 00:00:51.0,5,0,9,13
92529,2,4,2022-01-01 00:00:51.0,5,0,9,13
92530,2,4,2022-01-01 00:00:51.0,5,0,9,14
92531,2,4,2022-01-01 00:00:51.0,5,0,9,12
92532,2,4,2022-01-01 00:00:51.0,5,0,9,13
92533,2,4,2022-01-01 00:00:51.0,5,0,9,13
92534,2,4,2022-01-01 00:00:51.0,5,0,9,14
92535,2,4,2022-01-01 00:00:51.0,5,0,9,12
92536,2,4,2022-01-01 00:00:51.0,5,0,9,12
92537,2,4,2022-01-01 00:00:51.0,4,0,9,12
92538,2,4,2022-01-01 00:00:51.0,4,0,9,12
92539,2,4,2022-01-01 00:00:51.0,4,0,9,11
92540,2,4,2022-01-01 00:00:51.0,4,0,9,13
92541,2,4,2022-01-01 00:00:51.0,4,0,9,11
92542,2,4,2022-01-01 00:00:51.0,4,0,9,10
92543,2,4,2022-01-01 00:00:51.0,4,0,9,10
92544,2,4,2022-01-01 00:00:51.0,4,0,9,11
92545,2,4,2022-01-01 00:00:51.0,4,0,8,9
92546,2,4,2022-01-01 00:00:51.0,4,0,8,9
92547,2,4,2022-01-01 00:00:51.0,4,0,8,11
92548,2,4,2022-01-01 00:00:51.0,4,0,8,11
92549,2,4,2022-01-01 00:00:51.0,4,0,8,11
92550,2,4,2022-01-01 00:00:51.0,4,0,8,13
92551,2,4,2022-01-01 00:00:51.0,4,0,8,10
92552,2,4,2022-01-01 00:00:51.0,4,0,8,12
92553,2,4,2022-01-01 00:00:51.0,4,0,8,12
92554,2,4,2022-01-01 00:00:51.0,4,0,8,10
92555,2,4,2022-01-01 00:00:51.0,4,0,8,11
92556,2,4,2022-01-01 00:00:51.0,4,0,8,12
92557,2,4,2022-01-01 00:00:51.0,4,1,8,12
92558,2,4,2022-01-01 00:00:51.0,4,1,8,12
92559,2,4,2022-01-01 00:00:51.0,4,1,8,10
92560,2,4,2022-01-01 00:00:51.0,4,1,8,12
92561,2,4,2022-01-01 00:00:51.0,4,1,8,11
92562,2,4,2022-01-01 00:00:51.0,4,1,8,12
92563,2,4,2022-01-01 00:00:51.0,4,1,8,9
92564,2,4,2022-01-01 00:00:51.0,4,1,9,12
92565,2,4,2022-01-01 00:00:51.0,4,1,8,12
92566,2,4,2022-01-01 00:00:51.0,4,1,8,12
92567,2,4,2022-01-01 00:00:51.0,4,1,8,12
92568,2,4,2022-01-01 00:00:52.0,4,1,8,11
92569,2,4,2022-01-01 00:00:52.0,4,1,8,11
92570,2,4,2022-01-01 00:00:52.0,4,1,8,13
92571,2,4,2022-01-01 00:00:52.0,3,1,8,11
92572,2,4,2022-01-01 00:00:52.0,3,1,8,10
92573,2,4,2022-01-01 00:00:52.0,3,1,8,12
92574,2,4,2022-01-01 00:00:52.0,3,1,8,10
92575,2,4,2022-01-01 00:00:52.0,3,1,8,9
92576,2,4,2022-01-01 00:00:52.0,3,1,8,9
92577,2,4,2022-01-01 00:00:52.0,3,1,8,11
92578,2,4,2022-01-01 00:00:52.0,3,1,8,11
92579,2,4,2022-01-01 00:00:52.0,3,1,8,11
92580,2,4,2022-01-01 00:00:52.0,3,1,8,10
92581,2,4,2022-01-01 00:00:52.0,3,1,8,9
92582,2,4,2022-01-01 00:00:52.0,3,1,8,9
92583,2,4,2022-01-01 00:00:52.0,3,1,8,8
92584,2,4,2022-01-01 00:00:52.0,3,1,8,8
92585,2,4,2022-01-01 00:00:52.0,3,1,7,12
92586,2,4,2022-01-01 00:00:52.0,3,1,7,8
92587,2,4,2022-01-01 00:00:52.0,3,1,7,8
92588,2,4,2022-01-01 00:00:52.0,3,1,6,8
92589,2,4,2022-01-01 00:00:52.0,3,1,6,8
92590,2,4,2022-01-01 00:00:52.0,3,1,6,8
92591,2,4,2022-01-01 00:00:52.0,3,1,6,10
92592,2,4,2022-01-01 00:00:52.0,3,1,5,9
92593,2,4,2022-01-01 00:00:52.0,3,1,5,12
92594,2,4,2022-01-01 00:00:52.0,4,1,5,10
92595,2,4,2022-01-01 00:00:52.0,4,1,5,9
92596,2,4,2022-01-01 00:00:52.0,4,1,5,10
92597,2,4,2022-01-01 00:00:52.0,4,1,5,10
92598,2,4,2022-01-01 00:00:52.0,4,1,5,13
92599,2,4,2022-01-01 00:00:52.0,4,1,5,10
92600,2,4,2022-01-01 00:00:52.0,4,1,4,11
92601,2,4,2022-01-01 00:00:52.0,4,1,5,12
92602,2,4,2022-01-01 00:00:52.0,4,1,5,10
92603,2,4,2022-01-01 00:00:52.0,4,1,5,11
92604,2,4,2022-01-01 00:00:52.0,4,1,5,11
92605,2,4,2022-01-01 00:00:52.0,4,1,5,15
92606,2,4,2022-01-01 00:00:52.0,4,1,5,12
92607,2,4,2022-01-01 00:00:52.0,4,1,5,12
92608,2,4,2022-01-01 00:00:52.0,4,1,5,12
92609,2,4,2022-01-01 00:00:52.0,4,2,5,11
92610,2,4,2022-01-01 00:00:52.0,4,2,5,11
92611,2,4,2022-01-01 00:00:52.0,4,2,5,11
92612,2,4,2022-01-01 00:00:52.0,4,2,5,12
92613,2,4,2022-01-01 00:00:52.0,4,2,5,11
92614,2,4,2022-01-01 00:00:52.0,4,2,5,11
92615,2,4,2022-01-01 00:00:52.0,4,2,5,13
92616,2,4,2022-01-01 00:00:52.0,4,2,5,14
92617,2,4,2022-01-01 00:00:52.0,4,2,5,14
92618,2,4,2022-01-01 00:00:53.0,4,2,5,15
92619,2,4,2022-01-01 00:00:53.0,4,2,5,13
92620,2,4,2022-01-01 00:00:53.0,4,2,5,13
