data_id,hive_id,video_id,timestamp,approaches_count,departures_count,no_movement_count,number_of_detected_bees
93729,2,5,2022-01-01 00:00:00.0,3,5,5,14
93730,2,5,2022-01-01 00:00:00.0,3,5,5,13
93731,2,5,2022-01-01 00:00:00.0,3,5,5,13
93732,2,5,2022-01-01 00:00:00.0,3,5,5,14
93733,2,5,2022-01-01 00:00:00.0,3,5,5,15
93734,2,5,2022-01-01 00:00:00.0,3,5,5,14
93735,2,5,2022-01-01 00:00:00.0,3,5,5,13
93736,2,5,2022-01-01 00:00:00.0,3,5,5,13
93737,2,5,2022-01-01 00:00:01.0,3,5,5,15
93738,2,5,2022-01-01 00:00:01.0,3,5,5,14
93739,2,5,2022-01-01 00:00:01.0,3,5,5,14
93740,2,5,2022-01-01 00:00:01.0,3,5,5,16
93741,2,5,2022-01-01 00:00:01.0,3,5,6,15
93742,2,5,2022-01-01 00:00:01.0,3,5,6,14
93743,2,5,2022-01-01 00:00:01.0,3,5,6,14
93744,2,5,2022-01-01 00:00:01.0,3,5,6,15
93745,2,5,2022-01-01 00:00:01.0,3,5,6,16
93746,2,5,2022-01-01 00:00:01.0,3,5,6,16
93747,2,5,2022-01-01 00:00:01.0,3,6,6,13
93748,2,5,2022-01-01 00:00:01.0,3,6,6,13
93749,2,5,2022-01-01 00:00:01.0,3,6,6,14
93750,2,5,2022-01-01 00:00:01.0,3,6,6,16
93751,2,5,2022-01-01 00:00:01.0,3,6,6,16
93752,2,5,2022-01-01 00:00:01.0,3,6,6,15
93753,2,5,2022-01-01 00:00:01.0,3,6,6,14
93754,2,5,2022-01-01 00:00:01.0,3,6,6,15
93755,2,5,2022-01-01 00:00:01.0,3,6,6,16
93756,2,5,2022-01-01 00:00:01.0,3,6,6,15
93757,2,5,2022-01-01 00:00:01.0,3,6,6,15
93758,2,5,2022-01-01 00:00:01.0,3,6,6,14
93759,2,5,2022-01-01 00:00:01.0,3,6,6,14
93760,2,5,2022-01-01 00:00:01.0,3,6,6,15
93761,2,5,2022-01-01 00:00:01.0,3,6,6,15
93762,2,5,2022-01-01 00:00:01.0,3,6,6,15
93763,2,5,2022-01-01 00:00:01.0,3,6,6,14
93764,2,5,2022-01-01 00:00:01.0,3,6,6,14
93765,2,5,2022-01-01 00:00:01.0,3,6,6,13
93766,2,5,2022-01-01 00:00:01.0,3,6,6,14
93767,2,5,2022-01-01 00:00:01.0,3,6,6,15
93768,2,5,2022-01-01 00:00:01.0,3,6,6,15
93769,2,5,2022-01-01 00:00:01.0,3,6,6,14
93770,2,5,2022-01-01 00:00:01.0,3,6,6,13
93771,2,5,2022-01-01 00:00:01.0,3,6,6,14
93772,2,5,2022-01-01 00:00:01.0,3,6,6,15
93773,2,5,2022-01-01 00:00:01.0,3,6,6,15
93774,2,5,2022-01-01 00:00:01.0,3,6,6,14
93775,2,5,2022-01-01 00:00:01.0,3,6,6,15
93776,2,5,2022-01-01 00:00:01.0,3,6,6,13
93777,2,5,2022-01-01 00:00:01.0,3,5,6,14
93778,2,5,2022-01-01 00:00:01.0,3,5,6,14
93779,2,5,2022-01-01 00:00:01.0,3,5,6,15
93780,2,5,2022-01-01 00:00:01.0,3,5,6,15
93781,2,5,2022-01-01 00:00:01.0,3,5,6,13
93782,2,5,2022-01-01 00:00:01.0,3,5,6,12
93783,2,5,2022-01-01 00:00:01.0,3,5,6,15
93784,2,5,2022-01-01 00:00:01.0,3,5,6,15
93785,2,5,2022-01-01 00:00:01.0,3,5,6,15
93786,2,5,2022-01-01 00:00:01.0,3,5,6,14
93787,2,5,2022-01-01 00:00:02.0,3,5,6,15
93788,2,5,2022-01-01 00:00:02.0,3,5,6,15
93789,2,5,2022-01-01 00:00:02.0,3,5,6,15
93790,2,5,2022-01-01 00:00:02.0,3,5,7,15
93791,2,5,2022-01-01 00:00:02.0,3,5,7,15
93792,2,5,2022-01-01 00:00:02.0,3,5,7,16
93793,2,5,2022-01-01 00:00:02.0,3,5,7,15
93794,2,5,2022-01-01 00:00:02.0,3,5,7,15
93795,2,5,2022-01-01 00:00:02.0,3,5,7,17
93796,2,5,2022-01-01 00:00:02.0,3,5,7,16
93797,2,5,2022-01-01 00:00:02.0,3,5,7,15
93798,2,5,2022-01-01 00:00:02.0,3,5,7,15
93799,2,5,2022-01-01 00:00:02.0,3,5,7,14
93800,2,5,2022-01-01 00:00:02.0,3,5,7,15
93801,2,5,2022-01-01 00:00:02.0,3,5,7,14
93802,2,5,2022-01-01 00:00:02.0,3,5,7,13
93803,2,5,2022-01-01 00:00:02.0,3,5,7,14
93804,2,5,2022-01-01 00:00:02.0,3,5,7,14
93805,2,5,2022-01-01 00:00:02.0,3,5,7,13
93806,2,5,2022-01-01 00:00:02.0,3,5,7,15
93807,2,5,2022-01-01 00:00:02.0,3,5,7,13
93808,2,5,2022-01-01 00:00:02.0,3,5,7,14
93809,2,5,2022-01-01 00:00:02.0,3,5,7,14
93810,2,5,2022-01-01 00:00:02.0,3,5,7,16
93811,2,5,2022-01-01 00:00:02.0,3,5,7,15
93812,2,5,2022-01-01 00:00:02.0,3,5,7,15
93813,2,5,2022-01-01 00:00:02.0,3,5,7,14
93814,2,5,2022-01-01 00:00:02.0,3,5,7,15
93815,2,5,2022-01-01 00:00:02.0,3,5,6,14
93816,2,5,2022-01-01 00:00:02.0,3,5,7,13
93817,2,5,2022-01-01 00:00:02.0,3,5,7,14
93818,2,5,2022-01-01 00:00:02.0,3,5,7,14
93819,2,5,2022-01-01 00:00:02.0,3,5,7,13
93820,2,5,2022-01-01 00:00:02.0,3,5,7,14
93821,2,5,2022-01-01 00:00:02.0,3,5,7,15
93822,2,5,2022-01-01 00:00:02.0,3,5,7,14
93823,2,5,2022-01-01 00:00:02.0,3,5,7,14
93824,2,5,2022-01-01 00:00:02.0,3,5,7,14
93825,2,5,2022-01-01 00:00:02.0,3,5,7,15
93826,2,5,2022-01-01 00:00:02.0,3,5,7,15
93827,2,5,2022-01-01 00:00:02.0,3,5,7,15
93828,2,5,2022-01-01 00:00:02.0,3,5,7,15
93829,2,5,2022-01-01 00:00:02.0,3,5,7,14
93830,2,5,2022-01-01 00:00:02.0,3,5,7,14
93831,2,5,2022-01-01 00:00:02.0,3,5,7,13
93832,2,5,2022-01-01 00:00:02.0,3,5,7,15
93833,2,5,2022-01-01 00:00:02.0,4,5,6,15
93834,2,5,2022-01-01 00:00:02.0,4,5,6,14
93835,2,5,2022-01-01 00:00:02.0,4,5,6,14
93836,2,5,2022-01-01 00:00:02.0,4,5,6,14
93837,2,5,2022-01-01 00:00:03.0,4,5,6,14
93838,2,5,2022-01-01 00:00:03.0,4,5,6,14
93839,2,5,2022-01-01 00:00:03.0,4,5,6,14
93840,2,5,2022-01-01 00:00:03.0,4,5,6,14
93841,2,5,2022-01-01 00:00:03.0,4,5,6,14
93842,2,5,2022-01-01 00:00:03.0,4,5,6,15
93843,2,5,2022-01-01 00:00:03.0,4,5,5,14
93844,2,5,2022-01-01 00:00:03.0,4,5,5,14
93845,2,5,2022-01-01 00:00:03.0,4,5,5,14
93846,2,5,2022-01-01 00:00:03.0,4,5,5,14
93847,2,5,2022-01-01 00:00:03.0,4,5,5,15
93848,2,5,2022-01-01 00:00:03.0,4,5,5,14
93849,2,5,2022-01-01 00:00:03.0,4,5,5,13
93850,2,5,2022-01-01 00:00:03.0,4,5,5,13
93851,2,5,2022-01-01 00:00:03.0,4,5,5,14
93852,2,5,2022-01-01 00:00:03.0,4,5,5,14
93853,2,5,2022-01-01 00:00:03.0,4,5,5,14
93854,2,5,2022-01-01 00:00:03.0,4,5,5,13
93855,2,5,2022-01-01 00:00:03.0,4,5,5,14
93856,2,5,2022-01-01 00:00:03.0,4,5,5,14
93857,2,5,2022-01-01 00:00:03.0,4,5,5,13
93858,2,5,2022-01-01 00:00:03.0,4,5,5,14
93859,2,5,2022-01-01 00:00:03.0,4,5,5,14
93860,2,5,2022-01-01 00:00:03.0,4,5,5,14
93861,2,5,2022-01-01 00:00:03.0,4,5,5,14
93862,2,5,2022-01-01 00:00:03.0,4,5,5,13
93863,2,5,2022-01-01 00:00:03.0,4,5,4,13
93864,2,5,2022-01-01 00:00:03.0,4,5,4,13
93865,2,5,2022-01-01 00:00:03.0,4,5,4,14
93866,2,5,2022-01-01 00:00:03.0,4,5,4,13
93867,2,5,2022-01-01 00:00:03.0,4,5,4,13
93868,2,5,2022-01-01 00:00:03.0,4,5,4,15
93869,2,5,2022-01-01 00:00:03.0,4,5,4,14
93870,2,5,2022-01-01 00:00:03.0,4,5,4,14
93871,2,5,2022-01-01 00:00:03.0,4,5,4,15
93872,2,5,2022-01-01 00:00:03.0,4,5,4,15
93873,2,5,2022-01-01 00:00:03.0,4,5,4,14
93874,2,5,2022-01-01 00:00:03.0,4,5,5,16
93875,2,5,2022-01-01 00:00:03.0,4,5,5,14
93876,2,5,2022-01-01 00:00:03.0,4,5,5,13
93877,2,5,2022-01-01 00:00:03.0,4,5,5,13
93878,2,5,2022-01-01 00:00:03.0,4,5,5,14
93879,2,5,2022-01-01 00:00:03.0,4,5,5,15
93880,2,5,2022-01-01 00:00:03.0,4,5,5,13
93881,2,5,2022-01-01 00:00:03.0,4,5,5,13
93882,2,5,2022-01-01 00:00:03.0,4,5,5,12
93883,2,5,2022-01-01 00:00:03.0,4,5,5,11
93884,2,5,2022-01-01 00:00:03.0,4,5,5,11
93885,2,5,2022-01-01 00:00:03.0,4,5,5,11
93886,2,5,2022-01-01 00:00:03.0,4,5,5,12
93887,2,5,2022-01-01 00:00:04.0,4,5,5,12
93888,2,5,2022-01-01 00:00:04.0,4,5,5,11
93889,2,5,2022-01-01 00:00:04.0,4,5,4,11
93890,2,5,2022-01-01 00:00:04.0,4,5,4,11
93891,2,5,2022-01-01 00:00:04.0,4,5,4,11
93892,2,5,2022-01-01 00:00:04.0,4,5,4,11
93893,2,5,2022-01-01 00:00:04.0,4,5,4,11
93894,2,5,2022-01-01 00:00:04.0,4,5,4,12
93895,2,5,2022-01-01 00:00:04.0,4,5,4,12
93896,2,5,2022-01-01 00:00:04.0,4,5,4,12
93897,2,5,2022-01-01 00:00:04.0,4,5,4,11
93898,2,5,2022-01-01 00:00:04.0,4,5,3,11
93899,2,5,2022-01-01 00:00:04.0,4,5,3,12
93900,2,5,2022-01-01 00:00:04.0,4,5,4,12
93901,2,5,2022-01-01 00:00:04.0,4,5,4,12
93902,2,5,2022-01-01 00:00:04.0,3,5,4,12
93903,2,5,2022-01-01 00:00:04.0,3,5,4,13
93904,2,5,2022-01-01 00:00:04.0,3,5,4,12
93905,2,5,2022-01-01 00:00:04.0,3,5,4,13
93906,2,5,2022-01-01 00:00:04.0,3,5,4,12
93907,2,5,2022-01-01 00:00:04.0,3,5,4,13
93908,2,5,2022-01-01 00:00:04.0,3,5,4,14
93909,2,5,2022-01-01 00:00:04.0,3,5,4,14
93910,2,5,2022-01-01 00:00:04.0,3,6,4,12
93911,2,5,2022-01-01 00:00:04.0,3,6,4,13
93912,2,5,2022-01-01 00:00:04.0,3,6,4,14
93913,2,5,2022-01-01 00:00:04.0,3,6,4,13
93914,2,5,2022-01-01 00:00:04.0,3,6,4,13
93915,2,5,2022-01-01 00:00:04.0,3,6,4,12
93916,2,5,2022-01-01 00:00:04.0,3,6,4,13
93917,2,5,2022-01-01 00:00:04.0,3,6,4,14
93918,2,5,2022-01-01 00:00:04.0,3,6,4,14
93919,2,5,2022-01-01 00:00:04.0,3,6,4,13
93920,2,5,2022-01-01 00:00:04.0,3,6,4,13
93921,2,5,2022-01-01 00:00:04.0,3,6,4,14
93922,2,5,2022-01-01 00:00:04.0,3,6,4,13
93923,2,5,2022-01-01 00:00:04.0,3,6,4,13
93924,2,5,2022-01-01 00:00:04.0,3,6,4,13
93925,2,5,2022-01-01 00:00:04.0,3,6,4,13
93926,2,5,2022-01-01 00:00:04.0,3,6,4,13
93927,2,5,2022-01-01 00:00:04.0,3,6,4,13
93928,2,5,2022-01-01 00:00:04.0,3,7,4,13
93929,2,5,2022-01-01 00:00:04.0,3,7,4,13
93930,2,5,2022-01-01 00:00:04.0,3,7,4,14
93931,2,5,2022-01-01 00:00:04.0,3,7,4,13
93932,2,5,2022-01-01 00:00:04.0,3,7,4,15
93933,2,5,2022-01-01 00:00:04.0,3,7,4,13
93934,2,5,2022-01-01 00:00:04.0,3,7,4,14
93935,2,5,2022-01-01 00:00:04.0,3,7,3,14
93936,2,5,2022-01-01 00:00:04.0,3,7,3,13
93937,2,5,2022-01-01 00:00:05.0,3,7,3,13
93938,2,5,2022-01-01 00:00:05.0,3,7,3,14
93939,2,5,2022-01-01 00:00:05.0,3,7,3,14
93940,2,5,2022-01-01 00:00:05.0,3,8,3,14
93941,2,5,2022-01-01 00:00:05.0,3,8,3,14
93942,2,5,2022-01-01 00:00:05.0,3,8,3,15
93943,2,5,2022-01-01 00:00:05.0,3,8,3,15
93944,2,5,2022-01-01 00:00:05.0,3,8,4,14
93945,2,5,2022-01-01 00:00:05.0,3,8,4,14
93946,2,5,2022-01-01 00:00:05.0,3,8,4,15
93947,2,5,2022-01-01 00:00:05.0,3,7,4,15
93948,2,5,2022-01-01 00:00:05.0,3,7,4,16
93949,2,5,2022-01-01 00:00:05.0,3,7,4,16
93950,2,5,2022-01-01 00:00:05.0,3,7,4,14
93951,2,5,2022-01-01 00:00:05.0,3,7,4,15
93952,2,5,2022-01-01 00:00:05.0,3,7,4,15
93953,2,5,2022-01-01 00:00:05.0,3,7,4,15
93954,2,5,2022-01-01 00:00:05.0,3,7,5,15
93955,2,5,2022-01-01 00:00:05.0,3,7,5,16
93956,2,5,2022-01-01 00:00:05.0,3,7,5,15
93957,2,5,2022-01-01 00:00:05.0,3,7,5,16
93958,2,5,2022-01-01 00:00:05.0,3,7,5,15
93959,2,5,2022-01-01 00:00:05.0,3,7,5,15
93960,2,5,2022-01-01 00:00:05.0,3,7,5,15
93961,2,5,2022-01-01 00:00:05.0,3,7,5,15
93962,2,5,2022-01-01 00:00:05.0,3,7,5,15
93963,2,5,2022-01-01 00:00:05.0,3,7,5,16
93964,2,5,2022-01-01 00:00:05.0,3,7,5,16
93965,2,5,2022-01-01 00:00:05.0,3,7,5,15
93966,2,5,2022-01-01 00:00:05.0,3,7,5,14
93967,2,5,2022-01-01 00:00:05.0,3,7,5,14
93968,2,5,2022-01-01 00:00:05.0,3,7,5,14
93969,2,5,2022-01-01 00:00:05.0,3,7,5,14
93970,2,5,2022-01-01 00:00:05.0,3,7,5,14
93971,2,5,2022-01-01 00:00:05.0,3,7,5,14
93972,2,5,2022-01-01 00:00:05.0,3,7,5,14
93973,2,5,2022-01-01 00:00:05.0,3,7,5,14
93974,2,5,2022-01-01 00:00:05.0,3,7,5,13
93975,2,5,2022-01-01 00:00:05.0,3,7,5,13
93976,2,5,2022-01-01 00:00:05.0,3,7,5,14
93977,2,5,2022-01-01 00:00:05.0,3,7,5,14
93978,2,5,2022-01-01 00:00:05.0,3,7,5,14
93979,2,5,2022-01-01 00:00:05.0,3,7,5,14
93980,2,5,2022-01-01 00:00:05.0,3,7,5,13
93981,2,5,2022-01-01 00:00:05.0,3,7,4,13
93982,2,5,2022-01-01 00:00:05.0,3,7,4,13
93983,2,5,2022-01-01 00:00:05.0,3,7,4,14
93984,2,5,2022-01-01 00:00:05.0,3,7,4,14
93985,2,5,2022-01-01 00:00:05.0,3,7,4,13
93986,2,5,2022-01-01 00:00:05.0,3,7,4,14
93987,2,5,2022-01-01 00:00:06.0,3,7,4,13
93988,2,5,2022-01-01 00:00:06.0,3,7,4,12
93989,2,5,2022-01-01 00:00:06.0,3,7,4,13
93990,2,5,2022-01-01 00:00:06.0,3,7,4,15
93991,2,5,2022-01-01 00:00:06.0,3,7,4,12
93992,2,5,2022-01-01 00:00:06.0,3,7,4,12
93993,2,5,2022-01-01 00:00:06.0,3,7,4,12
93994,2,5,2022-01-01 00:00:06.0,3,7,4,14
93995,2,5,2022-01-01 00:00:06.0,3,7,4,12
93996,2,5,2022-01-01 00:00:06.0,3,7,4,12
93997,2,5,2022-01-01 00:00:06.0,3,7,4,12
93998,2,5,2022-01-01 00:00:06.0,3,6,4,12
93999,2,5,2022-01-01 00:00:06.0,3,6,4,12
94000,2,5,2022-01-01 00:00:06.0,3,5,4,12
94001,2,5,2022-01-01 00:00:06.0,3,5,4,11
94002,2,5,2022-01-01 00:00:06.0,3,5,4,12
94003,2,5,2022-01-01 00:00:06.0,3,5,4,12
94004,2,5,2022-01-01 00:00:06.0,3,5,4,12
94005,2,5,2022-01-01 00:00:06.0,3,5,4,12
94006,2,5,2022-01-01 00:00:06.0,3,5,4,12
94007,2,5,2022-01-01 00:00:06.0,3,5,4,12
94008,2,5,2022-01-01 00:00:06.0,3,5,4,11
94009,2,5,2022-01-01 00:00:06.0,3,5,4,12
94010,2,5,2022-01-01 00:00:06.0,3,5,4,12
94011,2,5,2022-01-01 00:00:06.0,3,5,4,10
94012,2,5,2022-01-01 00:00:06.0,3,5,4,11
94013,2,5,2022-01-01 00:00:06.0,3,5,4,11
94014,2,5,2022-01-01 00:00:06.0,3,5,4,12
94015,2,5,2022-01-01 00:00:06.0,3,5,4,12
94016,2,5,2022-01-01 00:00:06.0,3,5,4,11
94017,2,5,2022-01-01 00:00:06.0,3,5,4,13
94018,2,5,2022-01-01 00:00:06.0,3,5,4,12
94019,2,5,2022-01-01 00:00:06.0,3,5,4,12
94020,2,5,2022-01-01 00:00:06.0,3,6,5,12
94021,2,5,2022-01-01 00:00:06.0,3,6,5,11
94022,2,5,2022-01-01 00:00:06.0,3,6,5,12
94023,2,5,2022-01-01 00:00:06.0,3,6,5,12
94024,2,5,2022-01-01 00:00:06.0,3,6,5,11
94025,2,5,2022-01-01 00:00:06.0,3,6,5,11
94026,2,5,2022-01-01 00:00:06.0,3,6,5,12
94027,2,5,2022-01-01 00:00:06.0,3,6,4,12
94028,2,5,2022-01-01 00:00:06.0,3,6,4,12
94029,2,5,2022-01-01 00:00:06.0,3,5,4,12
94030,2,5,2022-01-01 00:00:06.0,3,5,4,13
94031,2,5,2022-01-01 00:00:06.0,3,5,4,12
94032,2,5,2022-01-01 00:00:06.0,3,5,4,12
94033,2,5,2022-01-01 00:00:06.0,3,5,4,13
94034,2,5,2022-01-01 00:00:06.0,3,5,4,13
94035,2,5,2022-01-01 00:00:06.0,3,5,4,13
94036,2,5,2022-01-01 00:00:06.0,3,5,4,13
94037,2,5,2022-01-01 00:00:07.0,3,5,4,13
94038,2,5,2022-01-01 00:00:07.0,3,5,4,13
94039,2,5,2022-01-01 00:00:07.0,3,6,4,13
94040,2,5,2022-01-01 00:00:07.0,3,6,4,12
94041,2,5,2022-01-01 00:00:07.0,3,6,4,13
94042,2,5,2022-01-01 00:00:07.0,3,6,4,13
94043,2,5,2022-01-01 00:00:07.0,3,6,4,13
94044,2,5,2022-01-01 00:00:07.0,3,6,4,13
94045,2,5,2022-01-01 00:00:07.0,3,6,4,13
94046,2,5,2022-01-01 00:00:07.0,3,6,4,12
94047,2,5,2022-01-01 00:00:07.0,3,6,4,12
94048,2,5,2022-01-01 00:00:07.0,3,6,4,12
94049,2,5,2022-01-01 00:00:07.0,3,6,4,14
94050,2,5,2022-01-01 00:00:07.0,3,6,4,13
94051,2,5,2022-01-01 00:00:07.0,3,6,4,12
94052,2,5,2022-01-01 00:00:07.0,3,6,4,13
94053,2,5,2022-01-01 00:00:07.0,3,6,4,13
94054,2,5,2022-01-01 00:00:07.0,3,6,4,12
94055,2,5,2022-01-01 00:00:07.0,3,6,4,13
94056,2,5,2022-01-01 00:00:07.0,3,6,4,14
94057,2,5,2022-01-01 00:00:07.0,3,6,4,13
94058,2,5,2022-01-01 00:00:07.0,3,6,4,13
94059,2,5,2022-01-01 00:00:07.0,3,6,4,14
94060,2,5,2022-01-01 00:00:07.0,3,6,4,15
94061,2,5,2022-01-01 00:00:07.0,3,6,4,14
94062,2,5,2022-01-01 00:00:07.0,3,6,4,14
94063,2,5,2022-01-01 00:00:07.0,3,6,4,13
94064,2,5,2022-01-01 00:00:07.0,3,6,4,14
94065,2,5,2022-01-01 00:00:07.0,3,6,5,13
94066,2,5,2022-01-01 00:00:07.0,3,6,5,14
94067,2,5,2022-01-01 00:00:07.0,3,6,5,14
94068,2,5,2022-01-01 00:00:07.0,3,6,5,14
94069,2,5,2022-01-01 00:00:07.0,3,6,5,15
94070,2,5,2022-01-01 00:00:07.0,3,6,5,13
94071,2,5,2022-01-01 00:00:07.0,3,6,5,14
94072,2,5,2022-01-01 00:00:07.0,3,6,5,15
94073,2,5,2022-01-01 00:00:07.0,3,6,5,14
94074,2,5,2022-01-01 00:00:07.0,3,6,6,13
94075,2,5,2022-01-01 00:00:07.0,3,6,6,14
94076,2,5,2022-01-01 00:00:07.0,3,6,6,14
94077,2,5,2022-01-01 00:00:07.0,3,6,6,14
94078,2,5,2022-01-01 00:00:07.0,3,5,6,13
94079,2,5,2022-01-01 00:00:07.0,3,5,6,13
94080,2,5,2022-01-01 00:00:07.0,3,5,6,13
94081,2,5,2022-01-01 00:00:07.0,3,5,6,13
94082,2,5,2022-01-01 00:00:07.0,3,5,6,14
94083,2,5,2022-01-01 00:00:07.0,3,5,6,14
94084,2,5,2022-01-01 00:00:07.0,3,5,6,13
94085,2,5,2022-01-01 00:00:07.0,3,5,6,13
94086,2,5,2022-01-01 00:00:07.0,3,5,6,14
94087,2,5,2022-01-01 00:00:08.0,3,5,6,14
94088,2,5,2022-01-01 00:00:08.0,3,5,6,14
94089,2,5,2022-01-01 00:00:08.0,3,5,6,13
94090,2,5,2022-01-01 00:00:08.0,3,5,6,14
94091,2,5,2022-01-01 00:00:08.0,3,5,6,14
94092,2,5,2022-01-01 00:00:08.0,3,5,5,13
94093,2,5,2022-01-01 00:00:08.0,3,5,5,12
94094,2,5,2022-01-01 00:00:08.0,3,5,5,13
94095,2,5,2022-01-01 00:00:08.0,3,5,5,12
94096,2,5,2022-01-01 00:00:08.0,3,5,5,12
94097,2,5,2022-01-01 00:00:08.0,3,5,5,11
94098,2,5,2022-01-01 00:00:08.0,3,6,5,11
94099,2,5,2022-01-01 00:00:08.0,3,6,5,13
94100,2,5,2022-01-01 00:00:08.0,3,6,5,12
94101,2,5,2022-01-01 00:00:08.0,3,6,5,13
94102,2,5,2022-01-01 00:00:08.0,3,6,5,12
94103,2,5,2022-01-01 00:00:08.0,3,6,5,13
94104,2,5,2022-01-01 00:00:08.0,3,6,5,12
94105,2,5,2022-01-01 00:00:08.0,3,6,5,11
94106,2,5,2022-01-01 00:00:08.0,3,6,5,13
94107,2,5,2022-01-01 00:00:08.0,3,6,5,12
94108,2,5,2022-01-01 00:00:08.0,3,6,5,12
94109,2,5,2022-01-01 00:00:08.0,3,5,5,11
94110,2,5,2022-01-01 00:00:08.0,3,5,5,12
94111,2,5,2022-01-01 00:00:08.0,3,5,5,10
94112,2,5,2022-01-01 00:00:08.0,3,5,5,12
94113,2,5,2022-01-01 00:00:08.0,3,5,5,12
94114,2,5,2022-01-01 00:00:08.0,3,5,5,13
94115,2,5,2022-01-01 00:00:08.0,3,5,5,12
94116,2,5,2022-01-01 00:00:08.0,3,5,5,11
94117,2,5,2022-01-01 00:00:08.0,3,5,5,11
94118,2,5,2022-01-01 00:00:08.0,3,5,5,11
94119,2,5,2022-01-01 00:00:08.0,3,5,5,12
94120,2,5,2022-01-01 00:00:08.0,3,5,5,13
94121,2,5,2022-01-01 00:00:08.0,3,5,5,12
94122,2,5,2022-01-01 00:00:08.0,3,5,5,13
94123,2,5,2022-01-01 00:00:08.0,3,5,5,12
94124,2,5,2022-01-01 00:00:08.0,3,5,5,12
94125,2,5,2022-01-01 00:00:08.0,3,5,5,12
94126,2,5,2022-01-01 00:00:08.0,3,5,5,12
94127,2,5,2022-01-01 00:00:08.0,3,5,5,12
94128,2,5,2022-01-01 00:00:08.0,3,5,5,12
94129,2,5,2022-01-01 00:00:08.0,2,5,5,12
94130,2,5,2022-01-01 00:00:08.0,2,5,5,12
94131,2,5,2022-01-01 00:00:08.0,2,5,5,13
94132,2,5,2022-01-01 00:00:08.0,2,5,5,11
94133,2,5,2022-01-01 00:00:08.0,2,5,5,12
94134,2,5,2022-01-01 00:00:08.0,2,5,5,12
94135,2,5,2022-01-01 00:00:08.0,2,5,5,12
94136,2,5,2022-01-01 00:00:08.0,2,5,5,12
94137,2,5,2022-01-01 00:00:09.0,2,5,5,11
94138,2,5,2022-01-01 00:00:09.0,2,5,5,9
94139,2,5,2022-01-01 00:00:09.0,2,5,5,9
94140,2,5,2022-01-01 00:00:09.0,2,5,5,9
94141,2,5,2022-01-01 00:00:09.0,2,5,5,9
94142,2,5,2022-01-01 00:00:09.0,2,5,5,10
94143,2,5,2022-01-01 00:00:09.0,2,5,5,10
94144,2,5,2022-01-01 00:00:09.0,2,5,5,11
94145,2,5,2022-01-01 00:00:09.0,2,5,5,11
94146,2,5,2022-01-01 00:00:09.0,2,5,5,10
94147,2,5,2022-01-01 00:00:09.0,2,5,5,10
94148,2,5,2022-01-01 00:00:09.0,2,5,5,9
94149,2,5,2022-01-01 00:00:09.0,2,5,5,10
94150,2,5,2022-01-01 00:00:09.0,2,5,5,10
94151,2,5,2022-01-01 00:00:09.0,2,5,5,9
94152,2,5,2022-01-01 00:00:09.0,2,5,5,9
94153,2,5,2022-01-01 00:00:09.0,2,5,4,9
94154,2,5,2022-01-01 00:00:09.0,2,5,4,9
94155,2,5,2022-01-01 00:00:09.0,2,5,4,10
94156,2,5,2022-01-01 00:00:09.0,2,5,4,10
